aircraft,mod,flap,isa_dev,mach,cruise_alt,payload,total_dist_nm
CJ1,Flatwing,0,0,0.65,37000,0,773.6068419474699
CJ1,Flatwing,0,0,0.64,37000,0,777.5796895615962
CJ1,Tamarack,0,0,0.65,37000,0,791.5051139143671
CJ1,Tamarack,0,0,0.64,37000,0,798.1904938176302
