aircraft,mod,flap,isa_dev,mach,cruise_alt,payload,total_dist_nm
CJ1,Flatwing,0,-10,0.62,33000,0,749.2987689457899
CJ1,Flatwing,0,-10,0.61,33000,0,755.6868281029206
CJ1,Flatwing,0,-10,0.6,33000,0,761.5370409038325
CJ1,Flatwing,0,0,0.62,33000,0,775.5422266112562
CJ1,Flatwing,0,0,0.61,33000,0,781.5635196432211
CJ1,Flatwing,0,0,0.6,33000,0,787.0508286856004
