aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
C208B,Flatwing,0,0,20000,0.0,1500,1142.787515982097,394,1850,19903,181.65980314068184,131.5180534538374
C208B,Flatwing,0,0,20000,0.0,1500,1142.787515982097,394,1850,19903,181.65980314068184,131.5180534538374
C208B,Flatwing,0,0,20000,0.0,1500,1142.787515982097,394,1850,19903,181.65980314068184,131.5180534538374
C208B,Flatwing,0,-10,20000,0.0,1800,1107.8384676840642,385,1850,19900,180.57752272962128,133.37118713488263
C208B,Flatwing,0,-10,20000,0.0,1800,1107.8384676840642,385,1850,19900,180.57752272962128,133.37118713488263
C208B,Flatwing,0,-10,20000,0.0,1800,1107.8384676840642,385,1850,19900,180.57752272962128,133.37118713488263
C208B,Flatwing,0,0,20000,0.0,1800,1096.147370872534,380,1850,17904,180.4690409057789,135.15809418818313
C208B,Flatwing,0,0,20000,0.0,1800,1096.147370872534,380,1850,17904,180.4690409057789,135.15809418818313
C208B,Flatwing,0,0,20000,0.0,1800,1096.147370872534,380,1850,17904,180.4690409057789,135.15809418818313
C208B,Flatwing,0,-10,20000,0.0,2100,1034.397472306206,362,1800,17900,179.43659596345643,137.11751272769817
C208B,Flatwing,0,-10,20000,0.0,2100,1034.397472306206,362,1800,17900,179.43659596345643,137.11751272769817
C208B,Flatwing,0,-10,20000,0.0,2100,1034.397472306206,362,1800,17900,179.43659596345643,137.11751272769817
C208B,Flatwing,0,0,20000,0.0,2100,1058.3542198764083,370,1800,17903,179.59842336064807,134.44968479043814
C208B,Flatwing,0,0,20000,0.0,2100,1058.3542198764083,370,1800,17903,179.59842336064807,134.44968479043814
C208B,Flatwing,0,0,20000,0.0,2100,1058.3542198764083,370,1800,17903,179.59842336064807,134.44968479043814
C208B,Flatwing,0,-10,20000,0.0,2400,853.0896932345273,301,1500,17900,178.5808304572925,136.73099995457898
C208B,Flatwing,0,-10,20000,0.0,2400,853.0896932345273,301,1500,17900,178.5808304572925,136.73099995457898
C208B,Flatwing,0,-10,20000,0.0,2400,853.0896932345273,301,1500,17900,178.5808304572925,136.73099995457898
C208B,Flatwing,0,0,20000,0.0,2400,872.4376091699664,308,1500,17903,178.67211827485423,134.03774526928038
C208B,Flatwing,0,0,20000,0.0,2400,872.4376091699664,308,1500,17903,178.67211827485423,134.03774526928038
C208B,Flatwing,0,0,20000,0.0,2400,872.4376091699664,308,1500,17903,178.67211827485423,134.03774526928038
C208B,Tamarack,0,-10,20000,0.0,0,1151.883852476252,387,1850,20000,184.26920842301018,136.93811726961505
C208B,Tamarack,0,-10,20000,0.0,0,1151.883852476252,387,1850,20000,184.26920842301018,136.93811726961505
C208B,Tamarack,0,-10,20000,0.0,0,1151.883852476252,387,1850,20000,184.26920842301018,136.93811726961505
C208B,Tamarack,0,0,20000,0.0,0,1182.9137507842813,396,1850,19999,184.84613845471105,134.611009219475
C208B,Tamarack,0,0,20000,0.0,0,1182.9137507842813,396,1850,19999,184.84613845471105,134.611009219475
C208B,Tamarack,0,0,20000,0.0,0,1182.9137507842813,396,1850,19999,184.84613845471105,134.611009219475
C208B,Tamarack,0,-10,20000,0.0,300,1147.2025385945412,387,1850,19993,183.81727333091456,136.5325204737255
