aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
CJ1,Tamarack,0,20,37000,0.0,1821,415.0332044543323,86,1200,37000,307.75440168854846,154.63491210168183
CJ1,Tamarack,0,0,35000,0.0,0,833.6991441840463,193,2740,35006,278.3304300464791,142.21256784759996
CJ1,Tamarack,0,20,35000,0.0,0,928.8218060843037,214,2740,35001,278.28034783385294,134.31724706588346
CJ1,Tamarack,0,0,35000,0.0,364,817.0679598844268,186,2657,35008,279.91852550336085,146.83042911932384
CJ1,Tamarack,0,20,35000,0.0,364,910.0815995826738,207,2657,35000,279.8608845895399,138.68660326554914
CJ1,Tamarack,0,0,35000,0.0,728,700.3515808628199,158,2293,35008,279.91852550336085,147.513737937415
CJ1,Tamarack,0,20,35000,0.0,728,779.378258671579,175,2293,35000,279.8608845895399,139.33607531704612
CJ1,Tamarack,0,0,35000,0.0,1093,579.202581613455,130,1928,35008,279.91852550336085,148.19851209685862
CJ1,Tamarack,0,20,35000,0.0,1093,645.3236629019935,144,1928,35000,279.8608845895399,139.97927010244814
CJ1,Tamarack,0,0,35000,0.0,1457,456.7244962202774,102,1564,35008,279.91852550336085,148.87273513459778
CJ1,Tamarack,0,20,35000,0.0,1457,509.0090142356777,113,1564,35000,279.8608845895399,140.61637405822196
CJ1,Tamarack,0,0,35000,0.0,1821,330.4305979963147,74,1200,35008,279.91852550336085,152.804580890419
CJ1,Tamarack,0,20,35000,0.0,1821,368.51934583678474,82,1200,35000,279.8608845895399,144.33135392154327
CJ1,Tamarack,0,0,33000,0.0,0,743.9191913496563,177,2740,33011,276.9133306748893,143.2926334675713
CJ1,Tamarack,0,20,33000,0.0,0,849.1366219753645,196,2740,33004,278.52856146715555,141.7051393438924
CJ1,Tamarack,0,0,33000,0.0,364,730.305450823901,171,2657,33001,276.92730693554523,148.27963205895625
CJ1,Tamarack,0,20,33000,0.0,364,833.3542691256449,189,2657,33003,280.1192496643266,146.30770717796491
CJ1,Tamarack,0,0,33000,0.0,728,626.6139968609349,146,2293,33001,276.92730693554523,148.99957777546393
CJ1,Tamarack,0,20,33000,0.0,728,715.2359925958526,161,2293,33003,280.1192496643266,146.99088873361833
CJ1,Tamarack,0,0,33000,0.0,1093,520.7980561527862,120,1928,33001,276.92730693554523,149.7171666148102
CJ1,Tamarack,0,20,33000,0.0,1093,593.3679576352855,133,1928,33003,280.1192496643266,147.67143997906462
CJ1,Tamarack,0,0,33000,0.0,1457,412.3937981872673,95,1564,33001,276.92730693554523,150.42785097347755
CJ1,Tamarack,0,20,33000,0.0,1457,470.1652822952259,105,1564,33003,280.1192496643266,148.34155152359017
CJ1,Tamarack,0,0,33000,0.0,1821,301.78830303205535,69,1200,33001,276.92730693554523,154.6727841396658
CJ1,Tamarack,0,20,33000,0.0,1821,343.1250104927056,76,1200,33003,280.1192496643266,152.25363054033863
CJ1,Tamarack,0,0,31000,0.0,0,659.4433268211119,164,2740,31012,279.82618362524624,142.9506054511328
CJ1,Tamarack,0,20,31000,0.0,0,760.133790232422,180,2740,31008,276.6898591870375,143.0919998856341
CJ1,Tamarack,0,0,31000,0.0,364,648.8618232256505,158,2657,31008,279.83225066656325,148.3021261355658
CJ1,Tamarack,0,20,31000,0.0,364,746.6937769397223,174,2657,31011,276.6861217091972,148.0290392531669
CJ1,Tamarack,0,0,31000,0.0,728,557.7860028112314,135,2293,31008,279.83225066656325,149.04806600479574
CJ1,Tamarack,0,20,31000,0.0,728,641.8766665195413,149,2293,31011,276.6861217091972,148.7479179033974
CJ1,Tamarack,0,0,31000,0.0,1093,465.01568005043987,112,1928,31008,279.83225066656325,149.79194003720085
CJ1,Tamarack,0,20,31000,0.0,1093,535.2295456389161,123,1928,31011,276.6861217091972,149.46443844289064
CJ1,Tamarack,0,0,31000,0.0,1457,370.63528882007745,89,1564,31008,279.83225066656325,150.52334051486082
CJ1,Tamarack,0,20,31000,0.0,1457,425.4407167945771,97,1564,31011,276.6861217091972,153.71416702470495
CJ1,Tamarack,0,0,31000,0.0,1821,273.3588556710893,65,1200,31008,279.83225066656325,151.25300208469025
CJ1,Tamarack,0,20,31000,0.0,1821,313.9795624778374,72,1200,31011,276.6861217091972,154.38674311660193
