aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ1,Flatwing,0,-10,41000,0.64,375,100,600,False,3425,10600,ok,,930.0,167.0,2725.0,39003.0,367.0580974955933,191.0,39003.0,True,0.64,False,700.0
CJ1,Flatwing,0,-10,41000,0.64,562,100,600,False,3238,10600,ok,,930.0,167.0,2538.0,39003.0,367.0580974955933,191.0,39003.0,True,0.64,False,700.0
CJ1,Flatwing,0,-10,41000,0.64,750,100,600,False,3050,10600,ok,,930.0,167.0,2350.0,39003.0,367.0580974955933,191.0,39003.0,True,0.64,False,700.0
CJ1,Flatwing,0,-10,41000,0.64,938,100,600,False,2862,10600,ok,,930.0,167.0,2162.0,39003.0,367.0580974955933,191.0,39003.0,True,0.64,False,700.0
CJ1,Flatwing,0,-10,41000,0.64,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,41000,0.64,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,41000,0.64,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,41000,0.63,0,100,600,False,3440,10240,ok,,930.0,167.0,2740.0,39002.0,361.3228147222247,188.0,39002.0,True,0.63,False,700.0
CJ1,Flatwing,0,-10,41000,0.63,188,100,600,False,3440,10428,ok,,930.0,168.0,2740.0,39003.0,361.3228147222247,188.0,39003.0,True,0.63,False,700.0
CJ1,Flatwing,0,-10,41000,0.63,375,100,600,False,3425,10600,ok,,930.0,168.0,2725.0,39003.0,361.3228147222247,188.0,39003.0,True,0.63,False,700.0
CJ1,Flatwing,0,-10,41000,0.63,562,100,600,False,3238,10600,ok,,930.0,168.0,2538.0,39003.0,361.3228147222247,188.0,39003.0,True,0.63,False,700.0
CJ1,Flatwing,0,-10,41000,0.63,750,100,600,False,3050,10600,ok,,930.0,168.0,2350.0,39003.0,361.3228147222247,188.0,39003.0,True,0.63,False,700.0
CJ1,Flatwing,0,-10,41000,0.63,938,100,600,False,2862,10600,ok,,930.0,168.0,2162.0,39003.0,361.3228147222247,188.0,39003.0,True,0.63,False,700.0
CJ1,Flatwing,0,-10,41000,0.63,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,41000,0.63,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,41000,0.63,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,41000,0.62,0,100,600,False,3440,10240,ok,,930.0,169.0,2740.0,39002.0,355.587531948856,184.0,39002.0,True,0.62,False,700.0
CJ1,Flatwing,0,-10,41000,0.62,188,100,600,False,3440,10428,ok,,929.0,169.0,2740.0,39003.0,355.587531948856,184.0,39003.0,True,0.62,False,700.0
CJ1,Flatwing,0,-10,41000,0.62,375,100,600,False,3425,10600,ok,,930.0,170.0,2725.0,39003.0,355.587531948856,184.0,39003.0,True,0.62,False,700.0
CJ1,Flatwing,0,-10,41000,0.62,562,100,600,False,3238,10600,ok,,930.0,170.0,2538.0,39003.0,355.587531948856,184.0,39003.0,True,0.62,False,700.0
CJ1,Flatwing,0,-10,41000,0.62,750,100,600,False,3050,10600,ok,,930.0,170.0,2350.0,39003.0,355.587531948856,184.0,39003.0,True,0.62,False,700.0
CJ1,Flatwing,0,-10,41000,0.62,938,100,600,False,2862,10600,ok,,930.0,170.0,2162.0,39003.0,355.587531948856,184.0,39003.0,True,0.62,False,700.0
CJ1,Flatwing,0,-10,41000,0.62,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,41000,0.62,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,41000,0.62,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.65,0,100,600,False,3440,10240,ok,,925.0,163.0,2740.0,37001.0,372.793380268962,200.0,37001.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,41000,0.65,188,100,600,False,3440,10428,ok,,925.0,163.0,2740.0,37003.0,372.793380268962,199.0,37003.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,41000,0.65,375,100,600,False,3425,10600,ok,,925.0,164.0,2725.0,37005.0,372.793380268962,198.0,37005.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,41000,0.65,562,100,600,False,3238,10600,ok,,925.0,164.0,2538.0,37005.0,372.793380268962,198.0,37005.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,41000,0.65,750,100,600,False,3050,10600,ok,,925.0,164.0,2350.0,37005.0,372.793380268962,198.0,37005.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,41000,0.65,938,100,600,False,2862,10600,ok,,925.0,164.0,2162.0,37005.0,372.793380268962,198.0,37005.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,41000,0.65,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.65,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.65,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.64,0,100,600,False,3440,10240,ok,,926.0,164.0,2740.0,37001.0,367.0580974955933,196.0,37001.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,41000,0.64,188,100,600,False,3440,10428,ok,,925.0,164.0,2740.0,37003.0,367.0580974955933,196.0,37003.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,41000,0.64,375,100,600,False,3425,10600,ok,,925.0,165.0,2725.0,37005.0,367.0580974955933,196.0,37005.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,41000,0.64,562,100,600,False,3238,10600,ok,,925.0,165.0,2538.0,37005.0,367.0580974955933,196.0,37005.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,41000,0.64,750,100,600,False,3050,10600,ok,,925.0,165.0,2350.0,37005.0,367.0580974955933,196.0,37005.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,41000,0.64,938,100,600,False,2862,10600,ok,,925.0,165.0,2162.0,37005.0,367.0580974955933,196.0,37005.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,41000,0.64,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.64,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.64,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.63,0,100,600,False,3440,10240,ok,,925.0,166.0,2740.0,37001.0,361.3228147222247,193.0,37001.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,41000,0.63,188,100,600,False,3440,10428,ok,,925.0,166.0,2740.0,37003.0,361.3228147222247,193.0,37003.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,41000,0.63,375,100,600,False,3425,10600,ok,,925.0,166.0,2725.0,37005.0,361.3228147222247,193.0,37005.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,41000,0.63,562,100,600,False,3238,10600,ok,,925.0,166.0,2538.0,37005.0,361.3228147222247,193.0,37005.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,41000,0.63,750,100,600,False,3050,10600,ok,,925.0,166.0,2350.0,37005.0,361.3228147222247,193.0,37005.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,41000,0.63,938,100,600,False,2862,10600,ok,,925.0,166.0,2162.0,37005.0,361.3228147222247,193.0,37005.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,41000,0.63,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.63,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.63,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.62,0,100,600,False,3440,10240,ok,,925.0,167.0,2740.0,37001.0,355.587531948856,190.0,37001.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,41000,0.62,188,100,600,False,3440,10428,ok,,925.0,168.0,2740.0,37003.0,355.587531948856,190.0,37003.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,41000,0.62,375,100,600,False,3425,10600,ok,,925.0,168.0,2725.0,37005.0,355.587531948856,190.0,37005.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,41000,0.62,562,100,600,False,3238,10600,ok,,925.0,168.0,2538.0,37005.0,355.587531948856,190.0,37005.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,41000,0.62,750,100,600,False,3050,10600,ok,,925.0,168.0,2350.0,37005.0,355.587531948856,190.0,37005.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,41000,0.62,938,100,600,False,2862,10600,ok,,925.0,168.0,2162.0,37005.0,355.587531948856,190.0,37005.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,41000,0.62,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.62,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,41000,0.62,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.65,0,100,600,False,3440,10240,ok,,937.0,167.0,2740.0,39002.0,372.793380268962,194.0,39002.0,False,0.65,False,700.0
CJ1,Flatwing,0,-10,39000,0.65,188,100,600,False,3440,10428,ok,,936.0,167.0,2740.0,39003.0,372.12528009885443,191.0,39003.0,False,0.6488351050915749,True,700.0
CJ1,Flatwing,0,-10,39000,0.65,375,100,600,False,3425,10600,ok,,936.0,168.0,2725.0,39003.0,370.8349824001619,190.0,39003.0,False,0.6465853508079955,True,700.0
CJ1,Flatwing,0,-10,39000,0.65,562,100,600,False,3238,10600,ok,,936.0,168.0,2538.0,39003.0,370.8349824001619,190.0,39003.0,False,0.6465853508079955,True,700.0
CJ1,Flatwing,0,-10,39000,0.65,750,100,600,False,3050,10600,ok,,936.0,168.0,2350.0,39003.0,370.8349824001619,190.0,39003.0,False,0.6465853508079955,True,700.0
CJ1,Flatwing,0,-10,39000,0.65,938,100,600,False,2862,10600,ok,,936.0,168.0,2162.0,39003.0,370.8349824001619,190.0,39003.0,False,0.6465853508079955,True,700.0
CJ1,Flatwing,0,-10,39000,0.65,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.65,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.65,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.64,0,100,600,False,3440,10240,ok,,936.0,167.0,2740.0,39002.0,367.0580974955933,191.0,39002.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,39000,0.64,188,100,600,False,3440,10428,ok,,937.0,168.0,2740.0,39003.0,367.0580974955933,191.0,39003.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,39000,0.64,375,100,600,False,3425,10600,ok,,937.0,168.0,2725.0,39003.0,367.0580974955933,191.0,39003.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,39000,0.64,562,100,600,False,3238,10600,ok,,937.0,168.0,2538.0,39003.0,367.0580974955933,191.0,39003.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,39000,0.64,750,100,600,False,3050,10600,ok,,937.0,168.0,2350.0,39003.0,367.0580974955933,191.0,39003.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,39000,0.64,938,100,600,False,2862,10600,ok,,937.0,168.0,2162.0,39003.0,367.0580974955933,191.0,39003.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,39000,0.64,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.64,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.64,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.63,0,100,600,False,3440,10240,ok,,937.0,169.0,2740.0,39002.0,361.3228147222247,188.0,39002.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,39000,0.63,188,100,600,False,3440,10428,ok,,936.0,169.0,2740.0,39003.0,361.3228147222247,188.0,39003.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,39000,0.63,375,100,600,False,3425,10600,ok,,936.0,169.0,2725.0,39003.0,361.3228147222247,188.0,39003.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,39000,0.63,562,100,600,False,3238,10600,ok,,936.0,169.0,2538.0,39003.0,361.3228147222247,188.0,39003.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,39000,0.63,750,100,600,False,3050,10600,ok,,936.0,169.0,2350.0,39003.0,361.3228147222247,188.0,39003.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,39000,0.63,938,100,600,False,2862,10600,ok,,936.0,169.0,2162.0,39003.0,361.3228147222247,188.0,39003.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,39000,0.63,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.63,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.63,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.62,0,100,600,False,3440,10240,ok,,936.0,170.0,2740.0,39002.0,355.587531948856,184.0,39002.0,False,0.62,False,700.0
CJ1,Flatwing,0,-10,39000,0.62,188,100,600,False,3440,10428,ok,,936.0,171.0,2740.0,39003.0,355.587531948856,184.0,39003.0,False,0.62,False,700.0
CJ1,Flatwing,0,-10,39000,0.62,375,100,600,False,3425,10600,ok,,936.0,171.0,2725.0,39003.0,355.587531948856,184.0,39003.0,False,0.62,False,700.0
CJ1,Flatwing,0,-10,39000,0.62,562,100,600,False,3238,10600,ok,,936.0,171.0,2538.0,39003.0,355.587531948856,184.0,39003.0,False,0.62,False,700.0
CJ1,Flatwing,0,-10,39000,0.62,750,100,600,False,3050,10600,ok,,936.0,171.0,2350.0,39003.0,355.587531948856,184.0,39003.0,False,0.62,False,700.0
CJ1,Flatwing,0,-10,39000,0.62,938,100,600,False,2862,10600,ok,,936.0,171.0,2162.0,39003.0,355.587531948856,184.0,39003.0,False,0.62,False,700.0
CJ1,Flatwing,0,-10,39000,0.62,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.62,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,39000,0.62,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.65,0,100,600,False,3440,10240,ok,,931.0,164.0,2740.0,37001.0,372.793380268962,200.0,37001.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,39000,0.65,188,100,600,False,3440,10428,ok,,931.0,164.0,2740.0,37003.0,372.793380268962,199.0,37003.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,39000,0.65,375,100,600,False,3425,10600,ok,,931.0,165.0,2725.0,37005.0,372.793380268962,198.0,37005.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,39000,0.65,562,100,600,False,3238,10600,ok,,931.0,165.0,2538.0,37005.0,372.793380268962,198.0,37005.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,39000,0.65,750,100,600,False,3050,10600,ok,,931.0,165.0,2350.0,37005.0,372.793380268962,198.0,37005.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,39000,0.65,938,100,600,False,2862,10600,ok,,931.0,165.0,2162.0,37005.0,372.793380268962,198.0,37005.0,True,0.65,False,700.0
CJ1,Flatwing,0,0,39000,0.65,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.65,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.65,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.64,0,100,600,False,3440,10240,ok,,932.0,165.0,2740.0,37001.0,367.0580974955933,196.0,37001.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,39000,0.64,188,100,600,False,3440,10428,ok,,931.0,165.0,2740.0,37003.0,367.0580974955933,196.0,37003.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,39000,0.64,375,100,600,False,3425,10600,ok,,931.0,166.0,2725.0,37005.0,367.0580974955933,196.0,37005.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,39000,0.64,562,100,600,False,3238,10600,ok,,931.0,166.0,2538.0,37005.0,367.0580974955933,196.0,37005.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,39000,0.64,750,100,600,False,3050,10600,ok,,931.0,166.0,2350.0,37005.0,367.0580974955933,196.0,37005.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,39000,0.64,938,100,600,False,2862,10600,ok,,931.0,166.0,2162.0,37005.0,367.0580974955933,196.0,37005.0,True,0.64,False,700.0
CJ1,Flatwing,0,0,39000,0.64,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.64,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.64,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.63,0,100,600,False,3440,10240,ok,,931.0,167.0,2740.0,37001.0,361.3228147222247,193.0,37001.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,39000,0.63,188,100,600,False,3440,10428,ok,,931.0,167.0,2740.0,37003.0,361.3228147222247,193.0,37003.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,39000,0.63,375,100,600,False,3425,10600,ok,,931.0,167.0,2725.0,37005.0,361.3228147222247,193.0,37005.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,39000,0.63,562,100,600,False,3238,10600,ok,,931.0,167.0,2538.0,37005.0,361.3228147222247,193.0,37005.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,39000,0.63,750,100,600,False,3050,10600,ok,,931.0,167.0,2350.0,37005.0,361.3228147222247,193.0,37005.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,39000,0.63,938,100,600,False,2862,10600,ok,,931.0,167.0,2162.0,37005.0,361.3228147222247,193.0,37005.0,True,0.63,False,700.0
CJ1,Flatwing,0,0,39000,0.63,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.63,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.63,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.62,0,100,600,False,3440,10240,ok,,931.0,168.0,2740.0,37001.0,355.587531948856,190.0,37001.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,39000,0.62,188,100,600,False,3440,10428,ok,,931.0,169.0,2740.0,37003.0,355.587531948856,190.0,37003.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,39000,0.62,375,100,600,False,3425,10600,ok,,931.0,169.0,2725.0,37005.0,355.587531948856,190.0,37005.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,39000,0.62,562,100,600,False,3238,10600,ok,,931.0,169.0,2538.0,37005.0,355.587531948856,190.0,37005.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,39000,0.62,750,100,600,False,3050,10600,ok,,931.0,169.0,2350.0,37005.0,355.587531948856,190.0,37005.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,39000,0.62,938,100,600,False,2862,10600,ok,,931.0,169.0,2162.0,37005.0,355.587531948856,190.0,37005.0,True,0.62,False,700.0
CJ1,Flatwing,0,0,39000,0.62,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.62,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,0,39000,0.62,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.65,0,100,600,False,3440,10240,ok,,937.0,164.0,2740.0,37001.0,372.793380268962,204.0,37001.0,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,188,100,600,False,3440,10428,ok,,937.0,165.0,2740.0,37005.0,372.793380268962,204.0,37005.0,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,375,100,600,False,3425,10600,ok,,936.0,165.0,2725.0,37002.0,372.793380268962,204.0,37002.0,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,562,100,600,False,3238,10600,ok,,936.0,165.0,2538.0,37002.0,372.793380268962,204.0,37002.0,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,750,100,600,False,3050,10600,ok,,936.0,165.0,2350.0,37002.0,372.793380268962,204.0,37002.0,False,0.65,False,700.0
CJ1,Flatwing,0,-10,37000,0.65,938,100,600,False,2862,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.65,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.65,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.65,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.64,0,100,600,False,3440,10240,ok,,937.0,166.0,2740.0,37001.0,367.0580974955933,201.0,37001.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,188,100,600,False,3440,10428,ok,,936.0,166.0,2740.0,37005.0,367.0580974955933,201.0,37005.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,375,100,600,False,3425,10600,ok,,936.0,166.0,2725.0,37002.0,367.0580974955933,201.0,37002.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,562,100,600,False,3238,10600,ok,,936.0,166.0,2538.0,37002.0,367.0580974955933,201.0,37002.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,750,100,600,False,3050,10600,ok,,936.0,166.0,2350.0,37002.0,367.0580974955933,201.0,37002.0,False,0.64,False,700.0
CJ1,Flatwing,0,-10,37000,0.64,938,100,600,False,2862,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.64,1125,100,600,False,2675,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.64,1312,100,600,False,2488,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.64,1500,100,600,False,2300,10600,error,Not Enough Fuel for Flatwing.,,,,,,,,True,,True,
CJ1,Flatwing,0,-10,37000,0.63,0,100,600,False,3440,10240,ok,,936.0,168.0,2740.0,37001.0,361.3228147222247,198.0,37001.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,188,100,600,False,3440,10428,ok,,936.0,168.0,2740.0,37005.0,361.3228147222247,198.0,37005.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,375,100,600,False,3425,10600,ok,,937.0,168.0,2725.0,37002.0,361.3228147222247,198.0,37002.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,562,100,600,False,3238,10600,ok,,937.0,168.0,2538.0,37002.0,361.3228147222247,198.0,37002.0,False,0.63,False,700.0
CJ1,Flatwing,0,-10,37000,0.63,750,100,600,False,3050,10600,ok,,937.0,168.0,2350.0,37002.0,361.3228147222247,198.0,37002.0,False,0.63,False,700.0
