# Flight Simulation Results - CJ Tamarack
# Route: KSZT to KSAN
# Initial Fuel: 3440 lb
# Payload: 0 lb
# Cruise Altitude: 41000 ft
# Winds/Temps Source: No Wind
# Generated: 2025-11-25 16:44:45
# Original Data Points: 2013
# Sampled Data Points (5-sec intervals): 2013
# Time Range: 0 - 10060 seconds
# Exact 5-second intervals, no skipped rows
# 
Time (s),Altitude (ft),Distance (NM),VKTAS (kts),VKIAS (kts),ROC (fpm),Thrust (lb),Drag (lb),Weight (lb),Fuel Remaining (lb),Fuel Flow (lb/hr),Mach,Gradient (%),Segment,Segment Title
7653,41006,718.1,373,180,0,780,779,8695,1816,561,0.651,0.0,6,Cruise Accel/Leveloff
7658,41006,718.6,373,180,0,780,779,8695,1816,561,0.651,0.0,6,Cruise Accel/Leveloff
7663,41006,719.1,373,180,0,780,779,8694,1815,561,0.651,0.0,6,Cruise Accel/Leveloff
7668,41006,719.6,373,180,0,780,779,8693,1814,561,0.651,0.0,6,Cruise Accel/Leveloff
7673,41006,720.2,373,180,0,780,779,8692,1813,561,0.651,0.0,6,Cruise Accel/Leveloff
7678,41006,720.7,373,180,0,780,779,8691,1812,561,0.651,0.0,6,Cruise Accel/Leveloff
7683,41006,721.2,373,180,0,780,779,8691,1812,561,0.651,0.0,6,Cruise Accel/Leveloff
7688,41006,721.7,373,180,0,780,779,8690,1811,561,0.651,0.0,6,Cruise Accel/Leveloff
7693,41006,722.2,373,180,0,780,779,8689,1810,561,0.651,0.0,6,Cruise Accel/Leveloff
7698,41006,722.8,373,180,0,780,779,8688,1809,561,0.651,0.0,6,Cruise Accel/Leveloff
7703,41006,723.3,373,180,0,780,779,8688,1809,561,0.651,0.0,6,Cruise Accel/Leveloff
7708,41006,723.8,373,180,0,780,779,8687,1808,561,0.651,0.0,6,Cruise Accel/Leveloff
7713,41006,724.3,373,180,0,780,779,8686,1807,561,0.651,0.0,6,Cruise Accel/Leveloff
7718,41006,724.8,373,180,0,780,779,8685,1806,561,0.651,0.0,6,Cruise Accel/Leveloff
7723,41006,725.3,373,180,0,780,779,8684,1805,561,0.651,0.0,6,Cruise Accel/Leveloff
7728,41006,725.9,373,180,0,780,779,8684,1805,561,0.651,0.0,6,Cruise Accel/Leveloff
7733,41006,726.4,373,180,0,780,779,8683,1804,561,0.651,0.0,6,Cruise Accel/Leveloff
7738,41006,726.9,373,180,0,780,779,8682,1803,561,0.651,0.0,6,Cruise Accel/Leveloff
7743,41006,727.4,373,180,0,780,779,8681,1802,561,0.651,0.0,6,Cruise Accel/Leveloff
7748,41006,727.9,373,180,0,780,779,8681,1802,561,0.651,0.0,6,Cruise Accel/Leveloff
7753,41006,728.5,373,180,0,780,779,8680,1801,561,0.651,0.0,6,Cruise Accel/Leveloff
7758,41006,729.0,373,180,0,780,779,8679,1800,561,0.651,0.0,6,Cruise Accel/Leveloff
7763,41006,729.5,373,180,0,780,779,8678,1799,561,0.651,0.0,6,Cruise Accel/Leveloff
7768,41006,730.0,373,180,0,780,779,8677,1798,561,0.651,0.0,6,Cruise Accel/Leveloff
7773,41006,730.5,373,180,0,780,779,8677,1798,561,0.651,0.0,6,Cruise Accel/Leveloff
7778,41006,731.1,373,180,0,780,779,8676,1797,561,0.651,0.0,6,Cruise Accel/Leveloff
7783,41006,731.6,373,180,0,780,779,8675,1796,561,0.651,0.0,6,Cruise Accel/Leveloff
7788,41006,732.1,373,180,0,780,779,8674,1795,561,0.651,0.0,6,Cruise Accel/Leveloff
7793,41006,732.6,373,180,0,780,779,8674,1795,561,0.651,0.0,6,Cruise Accel/Leveloff
7798,41006,733.1,373,180,0,780,779,8673,1794,561,0.651,0.0,6,Cruise Accel/Leveloff
7803,41006,733.6,373,180,0,780,779,8672,1793,561,0.651,0.0,6,Cruise Accel/Leveloff
7808,41006,734.2,373,180,0,780,779,8671,1792,561,0.651,0.0,6,Cruise Accel/Leveloff
7813,41006,734.7,373,180,0,780,779,8670,1791,561,0.651,0.0,6,Cruise Accel/Leveloff
7818,41006,735.2,373,180,0,780,779,8670,1791,561,0.651,0.0,6,Cruise Accel/Leveloff
7823,41006,735.7,373,180,0,780,779,8669,1790,561,0.651,0.0,6,Cruise Accel/Leveloff
7828,41006,736.2,373,180,0,780,779,8668,1789,561,0.651,0.0,6,Cruise Accel/Leveloff
7833,41006,736.8,373,180,0,780,779,8667,1788,561,0.651,0.0,6,Cruise Accel/Leveloff
7838,41006,737.3,373,180,0,780,779,8667,1788,561,0.651,0.0,6,Cruise Accel/Leveloff
7843,41006,737.8,373,180,0,780,779,8666,1787,561,0.651,0.0,6,Cruise Accel/Leveloff
7848,41006,738.3,373,180,0,780,779,8665,1786,561,0.651,0.0,6,Cruise Accel/Leveloff
7853,41006,738.8,373,180,0,780,779,8664,1785,561,0.651,0.0,6,Cruise Accel/Leveloff
7858,41006,739.4,373,180,0,780,779,8663,1784,561,0.651,0.0,6,Cruise Accel/Leveloff
7863,41006,739.9,373,180,0,780,779,8663,1784,561,0.651,0.0,6,Cruise Accel/Leveloff
7868,41006,740.4,373,180,0,780,779,8662,1783,561,0.651,0.0,6,Cruise Accel/Leveloff
7873,41006,740.9,373,180,0,780,779,8661,1782,561,0.651,0.0,6,Cruise Accel/Leveloff
7878,41006,741.4,373,180,0,780,779,8660,1781,561,0.651,0.0,6,Cruise Accel/Leveloff
7883,41006,741.9,373,180,0,780,779,8660,1781,561,0.651,0.0,6,Cruise Accel/Leveloff
7888,41006,742.5,374,180,0,780,779,8659,1780,561,0.651,0.0,6,Cruise Accel/Leveloff
7893,41006,743.0,374,180,0,780,779,8658,1779,561,0.651,0.0,6,Cruise Accel/Leveloff
7898,41006,743.5,374,180,0,780,779,8657,1778,561,0.651,0.0,6,Cruise Accel/Leveloff
7903,41006,744.0,374,180,0,780,779,8656,1777,561,0.651,0.0,6,Cruise Accel/Leveloff
7908,41006,744.5,374,180,0,780,779,8656,1777,561,0.651,0.0,6,Cruise Accel/Leveloff
7913,41006,745.1,374,180,0,780,779,8655,1776,561,0.651,0.0,6,Cruise Accel/Leveloff
7918,41006,745.6,374,180,0,780,779,8654,1775,561,0.651,0.0,6,Cruise Accel/Leveloff
7923,41006,746.1,374,180,0,780,779,8653,1774,561,0.651,0.0,6,Cruise Accel/Leveloff
7928,41006,746.6,374,180,0,780,779,8652,1773,561,0.651,0.0,6,Cruise Accel/Leveloff
7933,41006,747.1,374,180,0,780,779,8652,1773,561,0.651,0.0,6,Cruise Accel/Leveloff
7938,41006,747.7,374,180,0,780,779,8651,1772,561,0.651,0.0,6,Cruise Accel/Leveloff
7943,41006,748.2,374,180,0,780,779,8650,1771,561,0.651,0.0,6,Cruise Accel/Leveloff
7948,41006,748.7,374,180,0,780,779,8649,1770,561,0.651,0.0,6,Cruise Accel/Leveloff
7953,41006,749.2,374,180,0,780,779,8649,1770,561,0.651,0.0,6,Cruise Accel/Leveloff
7958,41006,749.7,374,180,0,780,779,8648,1769,561,0.651,0.0,6,Cruise Accel/Leveloff
7963,41006,750.2,374,180,0,780,779,8647,1768,561,0.651,0.0,6,Cruise Accel/Leveloff
7968,41006,750.8,374,180,0,780,779,8646,1767,561,0.651,0.0,6,Cruise Accel/Leveloff
7973,41006,751.3,374,180,0,780,779,8645,1766,561,0.651,0.0,6,Cruise Accel/Leveloff
7978,41006,751.8,374,180,0,780,779,8645,1766,561,0.651,0.0,6,Cruise Accel/Leveloff
7983,41006,752.3,374,180,0,780,779,8644,1765,561,0.651,0.0,6,Cruise Accel/Leveloff
7988,41006,752.8,374,180,0,780,779,8643,1764,561,0.651,0.0,6,Cruise Accel/Leveloff
7993,41006,753.4,374,180,0,780,779,8642,1763,561,0.651,0.0,6,Cruise Accel/Leveloff
7998,41006,753.9,374,180,0,780,779,8642,1763,561,0.651,0.0,6,Cruise Accel/Leveloff
8003,41006,754.4,374,180,0,780,779,8641,1762,561,0.651,0.0,6,Cruise Accel/Leveloff
8008,41006,754.9,374,180,0,780,779,8640,1761,561,0.652,0.0,6,Cruise Accel/Leveloff
8013,41006,755.4,374,180,0,780,779,8639,1760,561,0.652,0.0,6,Cruise Accel/Leveloff
8018,41006,756.0,374,180,0,780,779,8638,1759,561,0.652,0.0,6,Cruise Accel/Leveloff
8023,41006,756.5,374,180,0,780,779,8638,1759,561,0.652,0.0,6,Cruise Accel/Leveloff
8028,41006,757.0,374,180,0,780,779,8637,1758,561,0.652,0.0,6,Cruise Accel/Leveloff
8033,41006,757.5,374,180,0,780,779,8636,1757,561,0.652,0.0,6,Cruise Accel/Leveloff
8038,41006,758.0,374,180,0,780,779,8635,1756,561,0.652,0.0,6,Cruise Accel/Leveloff
8043,41006,758.5,374,180,0,780,779,8635,1756,561,0.652,0.0,6,Cruise Accel/Leveloff
8048,41006,759.1,374,180,0,780,779,8634,1755,561,0.652,0.0,6,Cruise Accel/Leveloff
8053,41006,759.6,374,180,0,780,779,8633,1754,561,0.652,0.0,6,Cruise Accel/Leveloff
8058,41006,760.1,374,180,0,780,779,8632,1753,561,0.652,0.0,6,Cruise Accel/Leveloff
8063,41006,760.6,374,180,0,780,779,8631,1752,561,0.652,0.0,6,Cruise Accel/Leveloff
8068,41006,761.1,374,180,0,780,779,8631,1752,561,0.652,0.0,6,Cruise Accel/Leveloff
8073,41006,761.7,374,180,0,780,779,8630,1751,561,0.652,0.0,6,Cruise Accel/Leveloff
8078,41006,762.2,374,180,0,780,779,8629,1750,561,0.652,0.0,6,Cruise Accel/Leveloff
8083,41006,762.7,374,180,0,780,779,8628,1749,561,0.652,0.0,6,Cruise Accel/Leveloff
8088,41006,763.2,374,180,0,780,779,8628,1749,561,0.652,0.0,6,Cruise Accel/Leveloff
8093,41006,763.7,374,180,0,780,779,8627,1748,561,0.652,0.0,6,Cruise Accel/Leveloff
8098,41006,764.3,374,180,0,780,779,8626,1747,561,0.652,0.0,6,Cruise Accel/Leveloff
8103,41006,764.8,374,180,0,780,779,8625,1746,561,0.652,0.0,6,Cruise Accel/Leveloff
8108,41006,765.3,374,180,0,780,779,8624,1745,561,0.652,0.0,6,Cruise Accel/Leveloff
8113,41006,765.8,374,180,0,780,779,8624,1745,561,0.652,0.0,6,Cruise Accel/Leveloff
8118,41006,766.3,374,180,0,780,779,8623,1744,561,0.652,0.0,6,Cruise Accel/Leveloff
8123,41006,766.9,374,180,0,780,779,8622,1743,561,0.652,0.0,6,Cruise Accel/Leveloff
8128,41006,767.4,374,180,0,780,779,8621,1742,561,0.652,0.0,6,Cruise Accel/Leveloff
8133,41006,767.9,374,180,0,780,779,8621,1742,561,0.652,0.0,6,Cruise Accel/Leveloff
8138,41006,768.4,374,180,0,780,779,8620,1741,561,0.652,0.0,6,Cruise Accel/Leveloff
8143,41006,768.9,374,180,0,780,779,8619,1740,561,0.652,0.0,6,Cruise Accel/Leveloff
8148,41006,769.5,374,180,0,780,779,8618,1739,561,0.652,0.0,6,Cruise Accel/Leveloff
8153,41006,770.0,374,180,0,780,779,8617,1738,561,0.652,0.0,6,Cruise Accel/Leveloff
8158,41006,770.5,374,180,0,780,779,8617,1738,561,0.652,0.0,6,Cruise Accel/Leveloff
8163,41006,771.0,374,180,0,780,779,8616,1737,561,0.652,0.0,6,Cruise Accel/Leveloff
8168,41006,771.5,374,180,0,780,779,8615,1736,561,0.652,0.0,6,Cruise Accel/Leveloff
8173,41006,772.0,374,180,0,780,779,8614,1735,561,0.652,0.0,6,Cruise Accel/Leveloff
8178,41006,772.6,374,180,0,780,779,8613,1734,561,0.652,0.0,6,Cruise Accel/Leveloff
8183,41006,773.1,374,180,0,780,779,8613,1734,561,0.652,0.0,6,Cruise Accel/Leveloff
8188,41006,773.6,374,180,0,780,779,8612,1733,561,0.652,0.0,6,Cruise Accel/Leveloff
8193,41006,774.1,374,180,0,780,779,8611,1732,561,0.652,0.0,6,Cruise Accel/Leveloff
8198,41006,774.6,374,180,0,780,779,8610,1731,561,0.652,0.0,6,Cruise Accel/Leveloff
8203,41006,775.2,374,180,0,780,779,8610,1731,561,0.652,0.0,6,Cruise Accel/Leveloff
8208,41006,775.7,374,180,0,780,779,8609,1730,561,0.652,0.0,6,Cruise Accel/Leveloff
8213,41006,776.2,374,180,0,780,779,8608,1729,561,0.652,0.0,6,Cruise Accel/Leveloff
8218,41006,776.7,374,180,0,780,779,8607,1728,561,0.652,0.0,6,Cruise Accel/Leveloff
8223,41006,777.2,374,180,0,780,779,8606,1727,561,0.652,0.0,6,Cruise Accel/Leveloff
8228,41006,777.8,374,180,0,780,779,8606,1727,561,0.652,0.0,6,Cruise Accel/Leveloff
8233,41006,778.3,374,180,0,780,779,8605,1726,561,0.652,0.0,6,Cruise Accel/Leveloff
8238,41006,778.8,374,180,0,780,779,8604,1725,561,0.652,0.0,6,Cruise Accel/Leveloff
8243,41006,779.3,374,180,0,780,779,8603,1724,561,0.652,0.0,6,Cruise Accel/Leveloff
8248,41006,779.8,374,180,0,780,779,8603,1724,561,0.652,0.0,6,Cruise Accel/Leveloff
8253,41006,780.4,374,180,0,780,779,8602,1723,561,0.652,0.0,6,Cruise Accel/Leveloff
8258,41006,780.9,374,180,0,780,779,8601,1722,561,0.652,0.0,6,Cruise Accel/Leveloff
8263,41006,781.4,374,180,0,780,779,8600,1721,561,0.652,0.0,6,Cruise Accel/Leveloff
8268,41006,781.9,374,180,0,780,779,8599,1720,561,0.652,0.0,6,Cruise Accel/Leveloff
8273,41006,782.4,374,180,0,780,779,8599,1720,561,0.652,0.0,6,Cruise Accel/Leveloff
8278,41006,783.0,374,180,0,780,779,8598,1719,561,0.652,0.0,6,Cruise Accel/Leveloff
8283,41006,783.5,374,180,0,780,779,8597,1718,561,0.652,0.0,6,Cruise Accel/Leveloff
8288,41006,784.0,374,180,0,780,779,8596,1717,561,0.652,0.0,6,Cruise Accel/Leveloff
8293,41006,784.5,374,180,0,780,779,8596,1717,561,0.652,0.0,6,Cruise Accel/Leveloff
8298,41006,785.0,374,180,0,780,779,8595,1716,561,0.652,0.0,6,Cruise Accel/Leveloff
8303,41006,785.6,374,180,0,780,779,8594,1715,561,0.652,0.0,6,Cruise Accel/Leveloff
8308,41006,786.1,374,180,0,780,779,8593,1714,561,0.652,0.0,6,Cruise Accel/Leveloff
8313,41006,786.6,374,180,0,780,779,8592,1713,561,0.652,0.0,6,Cruise Accel/Leveloff
8318,41006,787.1,374,180,0,780,779,8592,1713,561,0.652,0.0,6,Cruise Accel/Leveloff
8323,41006,787.6,374,180,0,780,779,8591,1712,561,0.652,0.0,6,Cruise Accel/Leveloff
8328,41006,788.1,374,180,0,780,779,8590,1711,561,0.652,0.0,6,Cruise Accel/Leveloff
8333,41006,788.7,374,180,0,780,779,8589,1710,561,0.652,0.0,6,Cruise Accel/Leveloff
8338,41006,789.2,374,180,0,780,779,8589,1710,561,0.652,0.0,6,Cruise Accel/Leveloff
8343,41006,789.7,374,180,0,780,779,8588,1709,561,0.652,0.0,6,Cruise Accel/Leveloff
8348,41006,790.2,374,180,0,780,779,8587,1708,561,0.652,0.0,6,Cruise Accel/Leveloff
8353,41006,790.7,374,180,0,780,779,8586,1707,561,0.652,0.0,6,Cruise Accel/Leveloff
8358,41006,791.3,374,180,0,780,779,8585,1706,561,0.652,0.0,6,Cruise Accel/Leveloff
8363,41006,791.8,374,180,0,780,779,8585,1706,561,0.652,0.0,6,Cruise Accel/Leveloff
8368,41006,792.3,374,180,0,780,779,8584,1705,561,0.652,0.0,6,Cruise Accel/Leveloff
8373,41006,792.8,374,180,0,780,779,8583,1704,561,0.652,0.0,6,Cruise Accel/Leveloff
8378,41006,793.3,374,180,0,780,779,8582,1703,561,0.652,0.0,6,Cruise Accel/Leveloff
8383,41006,793.9,374,180,0,780,779,8582,1703,561,0.652,0.0,6,Cruise Accel/Leveloff
8388,41006,794.4,374,180,0,780,779,8581,1702,561,0.652,0.0,6,Cruise Accel/Leveloff
8393,41006,794.9,374,180,0,780,779,8580,1701,561,0.652,0.0,6,Cruise Accel/Leveloff
8398,41006,795.4,374,180,0,780,779,8579,1700,561,0.652,0.0,6,Cruise Accel/Leveloff
8403,41006,795.9,374,180,0,780,779,8578,1699,561,0.652,0.0,6,Cruise Accel/Leveloff
8408,41006,796.5,374,180,0,780,779,8578,1699,561,0.652,0.0,6,Cruise Accel/Leveloff
8413,41006,797.0,374,180,0,780,779,8577,1698,561,0.652,0.0,6,Cruise Accel/Leveloff
8418,41006,797.5,374,180,0,780,779,8576,1697,561,0.652,0.0,6,Cruise Accel/Leveloff
8423,41006,798.0,374,180,0,780,779,8575,1696,561,0.652,0.0,6,Cruise Accel/Leveloff
8428,41006,798.5,374,180,0,780,779,8575,1696,561,0.652,0.0,6,Cruise Accel/Leveloff
8433,41006,799.1,374,180,0,780,779,8574,1695,561,0.652,0.0,6,Cruise Accel/Leveloff
8438,41006,799.6,374,180,0,780,779,8573,1694,561,0.652,0.0,6,Cruise Accel/Leveloff
8443,41006,800.1,374,180,0,780,779,8572,1693,561,0.652,0.0,6,Cruise Accel/Leveloff
8448,41006,800.6,374,180,0,780,779,8571,1692,561,0.652,0.0,6,Cruise Accel/Leveloff
8453,41006,801.1,374,180,0,780,779,8571,1692,561,0.652,0.0,6,Cruise Accel/Leveloff
8458,41006,801.7,374,180,0,780,779,8570,1691,561,0.652,0.0,6,Cruise Accel/Leveloff
8463,41006,802.2,374,180,0,780,779,8569,1690,561,0.653,0.0,6,Cruise Accel/Leveloff
8468,41006,802.7,374,180,0,780,779,8568,1689,561,0.653,0.0,6,Cruise Accel/Leveloff
8473,41006,803.2,374,180,0,780,779,8567,1688,561,0.653,0.0,6,Cruise Accel/Leveloff
8478,41006,803.7,374,180,0,780,779,8567,1688,561,0.653,0.0,6,Cruise Accel/Leveloff
8483,41006,804.3,374,180,0,780,779,8566,1687,561,0.653,0.0,6,Cruise Accel/Leveloff
8488,41006,804.8,374,180,0,780,779,8565,1686,561,0.653,0.0,6,Cruise Accel/Leveloff
8493,41006,805.3,374,180,0,780,779,8564,1685,561,0.653,0.0,6,Cruise Accel/Leveloff
8498,41006,805.8,374,180,0,780,779,8564,1685,561,0.653,0.0,6,Cruise Accel/Leveloff
8503,41006,806.3,374,180,0,780,779,8563,1684,561,0.653,0.0,6,Cruise Accel/Leveloff
8508,41006,806.9,374,180,0,780,779,8562,1683,561,0.653,0.0,6,Cruise Accel/Leveloff
8513,41006,807.4,374,180,0,780,779,8561,1682,561,0.653,0.0,6,Cruise Accel/Leveloff
8518,41006,807.9,374,180,0,780,779,8560,1681,561,0.653,0.0,6,Cruise Accel/Leveloff
8523,41006,808.4,374,180,0,780,779,8560,1681,561,0.653,0.0,6,Cruise Accel/Leveloff
8528,41006,808.9,374,180,0,780,779,8559,1680,561,0.653,0.0,6,Cruise Accel/Leveloff
8533,41006,809.5,374,180,0,780,779,8558,1679,561,0.653,0.0,6,Cruise Accel/Leveloff
8538,41006,810.0,374,180,0,780,779,8557,1678,561,0.653,0.0,6,Cruise Accel/Leveloff
8543,41006,810.5,374,180,0,780,779,8557,1678,561,0.653,0.0,6,Cruise Accel/Leveloff
8548,41006,811.0,374,180,0,780,779,8556,1677,561,0.653,0.0,6,Cruise Accel/Leveloff
8553,41006,811.5,374,180,0,780,779,8555,1676,561,0.653,0.0,6,Cruise Accel/Leveloff
8558,41006,812.1,374,180,0,780,779,8554,1675,561,0.653,0.0,6,Cruise Accel/Leveloff
8563,41006,812.6,374,180,0,780,779,8553,1674,561,0.653,0.0,6,Cruise Accel/Leveloff
8568,41006,813.1,374,180,0,780,779,8553,1674,561,0.653,0.0,6,Cruise Accel/Leveloff
8573,41006,813.6,374,180,0,780,779,8552,1673,561,0.653,0.0,6,Cruise Accel/Leveloff
8578,41006,814.1,374,180,0,780,779,8551,1672,561,0.653,0.0,6,Cruise Accel/Leveloff
8583,41006,814.7,374,180,0,780,779,8550,1671,561,0.653,0.0,6,Cruise Accel/Leveloff
8588,41006,815.2,374,180,0,780,779,8550,1671,561,0.653,0.0,6,Cruise Accel/Leveloff
8593,41006,815.7,374,180,0,780,779,8549,1670,561,0.653,0.0,6,Cruise Accel/Leveloff
8598,41006,816.2,374,180,0,780,779,8548,1669,561,0.653,0.0,6,Cruise Accel/Leveloff
8603,41006,816.7,374,180,0,780,779,8547,1668,561,0.653,0.0,6,Cruise Accel/Leveloff
8608,41006,817.3,374,180,0,780,779,8546,1667,561,0.653,0.0,6,Cruise Accel/Leveloff
8613,41006,817.8,374,180,0,780,779,8546,1667,561,0.653,0.0,6,Cruise Accel/Leveloff
8618,41006,818.3,374,180,0,780,779,8545,1666,561,0.653,0.0,6,Cruise Accel/Leveloff
8623,41006,818.8,374,180,0,780,779,8544,1665,562,0.653,0.0,6,Cruise Accel/Leveloff
8628,41006,819.3,374,180,0,780,779,8543,1664,562,0.653,0.0,6,Cruise Accel/Leveloff
8633,41006,819.9,374,180,0,780,779,8543,1664,562,0.653,0.0,6,Cruise Accel/Leveloff
8638,41006,820.4,374,180,0,780,779,8542,1663,562,0.653,0.0,6,Cruise Accel/Leveloff
8643,41006,820.9,374,180,0,780,779,8541,1662,562,0.653,0.0,6,Cruise Accel/Leveloff
8648,41006,821.4,374,180,0,780,779,8540,1661,562,0.653,0.0,6,Cruise Accel/Leveloff
8653,41006,821.9,374,180,0,780,779,8539,1660,562,0.653,0.0,6,Cruise Accel/Leveloff
8658,41006,822.5,374,180,0,780,779,8539,1660,562,0.653,0.0,6,Cruise Accel/Leveloff
8663,41006,823.0,374,180,0,780,779,8538,1659,562,0.653,0.0,6,Cruise Accel/Leveloff
8668,41006,823.5,374,180,0,780,779,8537,1658,562,0.653,0.0,6,Cruise Accel/Leveloff
8673,41006,824.0,374,180,0,780,779,8536,1657,562,0.653,0.0,6,Cruise Accel/Leveloff
8678,40839,824.5,374,180,-2000,100,779,8536,1657,72,0.653,-8.9,8,Descent (Mach/High Alt)
8683,40673,825.1,375,181,-2000,100,779,8536,1657,72,0.653,-8.9,8,Descent (Mach/High Alt)
8688,40506,825.6,375,182,-2000,100,785,8536,1657,72,0.653,-8.9,8,Descent (Mach/High Alt)
8693,40339,826.1,375,183,-2000,100,791,8536,1657,72,0.654,-8.9,8,Descent (Mach/High Alt)
8698,40173,826.6,375,184,-2000,100,797,8536,1657,72,0.654,-8.9,8,Descent (Mach/High Alt)
8703,40006,827.1,375,185,-2000,100,803,8536,1657,72,0.654,-8.9,8,Descent (Mach/High Alt)
8708,39839,827.7,376,186,-2000,100,810,8536,1657,72,0.655,-8.9,8,Descent (Mach/High Alt)
8713,39673,828.2,376,187,-2000,100,817,8535,1656,72,0.655,-8.9,8,Descent (Mach/High Alt)
8718,39506,828.7,376,188,-2000,100,824,8535,1656,72,0.656,-8.9,8,Descent (Mach/High Alt)
8723,39339,829.2,376,189,-2000,100,831,8535,1656,72,0.656,-8.9,8,Descent (Mach/High Alt)
8728,39173,829.8,377,190,-2000,100,838,8535,1656,72,0.657,-8.9,8,Descent (Mach/High Alt)
8733,39006,830.3,377,191,-2000,100,845,8535,1656,72,0.657,-8.9,8,Descent (Mach/High Alt)
8738,38839,830.8,377,192,-2000,100,853,8535,1656,72,0.658,-8.9,8,Descent (Mach/High Alt)
8743,38673,831.3,378,193,-2000,108,861,8535,1656,78,0.659,-8.8,8,Descent (Mach/High Alt)
8748,38506,831.9,378,194,-2000,116,868,8535,1656,84,0.659,-8.8,8,Descent (Mach/High Alt)
8753,38339,832.4,379,195,-2000,125,875,8535,1656,90,0.66,-8.8,8,Descent (Mach/High Alt)
8758,38173,832.9,379,196,-2000,133,883,8535,1656,96,0.661,-8.8,8,Descent (Mach/High Alt)
8763,38006,833.4,379,198,-2000,141,890,8534,1655,102,0.661,-8.8,8,Descent (Mach/High Alt)
8768,37839,834.0,380,199,-2000,150,898,8534,1655,108,0.662,-8.8,8,Descent (Mach/High Alt)
8773,37673,834.5,380,200,-2000,159,906,8534,1655,114,0.663,-8.8,8,Descent (Mach/High Alt)
8778,37506,835.0,380,201,-2000,167,914,8534,1655,121,0.663,-8.8,8,Descent (Mach/High Alt)
8783,37339,835.5,381,202,-2000,176,922,8534,1655,127,0.664,-8.8,8,Descent (Mach/High Alt)
8788,37173,836.1,381,203,-2000,185,931,8534,1655,133,0.665,-8.8,8,Descent (Mach/High Alt)
8793,37006,836.6,382,204,-2000,194,939,8533,1654,140,0.665,-8.8,8,Descent (Mach/High Alt)
8798,36839,837.1,382,205,-2000,204,947,8533,1654,147,0.666,-8.7,8,Descent (Mach/High Alt)
8803,36673,837.7,382,206,-2000,213,956,8533,1654,153,0.667,-8.7,8,Descent (Mach/High Alt)
8808,36506,838.2,383,207,-2000,222,964,8533,1654,160,0.667,-8.7,8,Descent (Mach/High Alt)
8813,36339,838.7,383,208,-2000,232,973,8532,1653,167,0.668,-8.7,8,Descent (Mach/High Alt)
8818,36173,839.3,383,209,-2000,241,982,8532,1653,174,0.669,-8.7,8,Descent (Mach/High Alt)
8823,36006,839.8,384,211,-2000,251,991,8532,1653,180,0.669,-8.7,8,Descent (Mach/High Alt)
8828,35839,840.3,384,210,-2000,261,1001,8532,1653,188,0.669,-8.7,8,Descent (Mach/High Alt)
8833,35673,840.9,384,211,-2000,255,994,8531,1652,184,0.67,-8.7,8,Descent (Mach/High Alt)
8838,35506,841.4,385,212,-2000,265,1003,8531,1652,190,0.671,-8.7,8,Descent (Mach/High Alt)
8843,35339,841.9,385,213,-2000,274,1012,8531,1652,197,0.671,-8.7,8,Descent (Mach/High Alt)
8848,35173,842.5,385,214,-2000,284,1021,8531,1652,204,0.672,-8.7,8,Descent (Mach/High Alt)
8853,35006,843.0,385,215,-2000,294,1031,8530,1651,211,0.672,-8.7,8,Descent (Mach/High Alt)
8858,34839,843.5,386,216,-2000,303,1040,8530,1651,219,0.673,-8.7,8,Descent (Mach/High Alt)
8863,34673,844.1,386,217,-2000,313,1049,8530,1651,226,0.673,-8.7,8,Descent (Mach/High Alt)
8868,34506,844.6,386,219,-2000,323,1058,8529,1650,233,0.673,-8.7,8,Descent (Mach/High Alt)
8873,34339,845.1,386,220,-2000,333,1068,8529,1650,240,0.674,-8.6,8,Descent (Mach/High Alt)
8878,34173,845.7,387,220,-2000,343,1077,8529,1650,247,0.674,-8.6,8,Descent (Mach/High Alt)
8883,34006,846.2,387,221,-2000,350,1084,8528,1649,252,0.673,-8.6,8,Descent (Mach/High Alt)
8888,33839,846.8,387,222,-2000,358,1092,8528,1649,258,0.673,-8.6,8,Descent (Mach/High Alt)
8893,33673,847.3,387,223,-2000,367,1100,8528,1649,264,0.673,-8.6,8,Descent (Mach/High Alt)
8898,33506,847.8,388,224,-2000,375,1108,8527,1648,270,0.673,-8.6,8,Descent (Mach/High Alt)
8903,33339,848.4,388,225,-2000,384,1116,8527,1648,276,0.673,-8.6,8,Descent (Mach/High Alt)
8908,33173,848.9,388,226,-2000,392,1124,8526,1647,283,0.673,-8.6,8,Descent (Mach/High Alt)
8913,33006,849.4,388,227,-2000,401,1132,8526,1647,289,0.673,-8.6,8,Descent (Mach/High Alt)
8918,32839,850.0,389,228,-2000,410,1140,8526,1647,295,0.672,-8.6,8,Descent (Mach/High Alt)
8923,32673,850.5,389,229,-2000,419,1149,8525,1646,301,0.672,-8.6,8,Descent (Mach/High Alt)
8928,32506,851.1,389,229,-2000,427,1157,8525,1646,308,0.672,-8.6,8,Descent (Mach/High Alt)
8933,32339,851.6,389,230,-2000,436,1165,8524,1645,314,0.672,-8.6,8,Descent (Mach/High Alt)
8938,32173,852.2,390,231,-2000,445,1174,8524,1645,321,0.672,-8.6,8,Descent (Mach/High Alt)
8943,32006,852.7,390,232,-2000,454,1182,8524,1645,327,0.672,-8.6,8,Descent (Mach/High Alt)
