aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts
CJ1,Flatwing,0,0,39000,0.66,0,n/p,n/p,n/p,n/p,n/p,201.31930681026293
CJ1,Flatwing,0,20,39000,0.66,0,n/p,n/p,n/p,n/p,n/p,197.79314482298167
CJ1,Flatwing,0,0,39000,0.66,300,n/p,n/p,n/p,n/p,n/p,200.2146131906869
CJ1,Flatwing,0,20,39000,0.66,300,n/p,n/p,n/p,n/p,n/p,196.65492423459804
CJ1,Flatwing,0,0,39000,0.66,600,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,39000,0.66,600,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.66,900,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,39000,0.66,900,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.66,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,39000,0.66,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.66,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,39000,0.66,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.65,0,n/p,n/p,n/p,n/p,n/p,199.7209443848482
CJ1,Flatwing,0,20,39000,0.65,0,n/p,n/p,n/p,n/p,n/p,196.94596571218153
CJ1,Flatwing,0,0,39000,0.65,300,n/p,n/p,n/p,n/p,n/p,199.7260370219055
CJ1,Flatwing,0,20,39000,0.65,300,n/p,n/p,n/p,n/p,n/p,196.6801058082598
CJ1,Flatwing,0,0,39000,0.65,600,n/p,n/p,n/p,n/p,n/p,199.47385168759587
CJ1,Flatwing,0,20,39000,0.65,600,n/p,n/p,n/p,n/p,n/p,195.8803193713184
CJ1,Flatwing,0,0,39000,0.65,900,n/p,n/p,n/p,n/p,n/p,198.80441329301152
CJ1,Flatwing,0,20,39000,0.65,900,n/p,n/p,n/p,n/p,n/p,195.1734246588888
CJ1,Flatwing,0,0,39000,0.65,1200,n/p,n/p,n/p,n/p,n/p,198.11608078688917
CJ1,Flatwing,0,20,39000,0.65,1200,n/p,n/p,n/p,n/p,n/p,194.44545270304314
CJ1,Flatwing,0,0,39000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,39000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,39000,0.64,0,n/p,n/p,n/p,n/p,n/p,196.41036844677734
CJ1,Flatwing,0,20,39000,0.64,0,n/p,n/p,n/p,n/p,n/p,193.6898426078975
CJ1,Flatwing,0,0,39000,0.64,300,n/p,n/p,n/p,n/p,n/p,196.41538031478754
CJ1,Flatwing,0,20,39000,0.64,300,n/p,n/p,n/p,n/p,n/p,193.70017604137402
CJ1,Flatwing,0,0,39000,0.64,600,n/p,n/p,n/p,n/p,n/p,196.3953546158688
CJ1,Flatwing,0,20,39000,0.64,600,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,0,39000,0.64,900,n/p,n/p,n/p,n/p,n/p,196.3953546158688
CJ1,Flatwing,0,20,39000,0.64,900,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,0,39000,0.64,1200,n/p,n/p,n/p,n/p,n/p,196.3953546158688
CJ1,Flatwing,0,20,39000,0.64,1200,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,0,39000,0.64,1500,n/p,n/p,n/p,n/p,n/p,196.3953546158688
CJ1,Flatwing,0,20,39000,0.64,1500,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,0,39000,0.63,0,n/p,n/p,n/p,n/p,n/p,193.11068114962112
CJ1,Flatwing,0,20,39000,0.63,0,n/p,n/p,n/p,n/p,n/p,190.4440209269827
CJ1,Flatwing,0,0,39000,0.63,300,n/p,n/p,n/p,n/p,n/p,193.11561233767674
CJ1,Flatwing,0,20,39000,0.63,300,n/p,n/p,n/p,n/p,n/p,190.45418119452566
CJ1,Flatwing,0,0,39000,0.63,600,n/p,n/p,n/p,n/p,n/p,193.09590900965912
CJ1,Flatwing,0,20,39000,0.63,600,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,0,39000,0.63,900,n/p,n/p,n/p,n/p,n/p,193.09590900965912
CJ1,Flatwing,0,20,39000,0.63,900,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,0,39000,0.63,1200,n/p,n/p,n/p,n/p,n/p,193.09590900965912
CJ1,Flatwing,0,20,39000,0.63,1200,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,0,39000,0.63,1500,n/p,n/p,n/p,n/p,n/p,193.09590900965912
CJ1,Flatwing,0,20,39000,0.63,1500,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,0,39000,0.62,0,n/p,n/p,n/p,n/p,n/p,189.82172631274318
CJ1,Flatwing,0,20,39000,0.62,0,n/p,n/p,n/p,n/p,n/p,187.20835680478336
CJ1,Flatwing,0,0,39000,0.62,300,n/p,n/p,n/p,n/p,n/p,189.82657691038057
CJ1,Flatwing,0,20,39000,0.62,300,n/p,n/p,n/p,n/p,n/p,187.21834444830273
CJ1,Flatwing,0,0,39000,0.62,600,n/p,n/p,n/p,n/p,n/p,189.8071955954268
CJ1,Flatwing,0,20,39000,0.62,600,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,0,39000,0.62,900,n/p,n/p,n/p,n/p,n/p,189.8071955954268
CJ1,Flatwing,0,20,39000,0.62,900,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,0,39000,0.62,1200,n/p,n/p,n/p,n/p,n/p,189.8071955954268
CJ1,Flatwing,0,20,39000,0.62,1200,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,0,39000,0.62,1500,n/p,n/p,n/p,n/p,n/p,189.8071955954268
CJ1,Flatwing,0,20,39000,0.62,1500,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,0,37000,0.66,0,1250.2171040114415,209,2740,37001,378.5286630423306,203.0425644747437
CJ1,Flatwing,0,20,37000,0.66,0,n/p,n/p,n/p,n/p,n/p,197.79314482298167
CJ1,Flatwing,0,0,37000,0.66,300,1234.7966452202004,208,2740,37000,378.5286630423306,203.0477379694085
CJ1,Flatwing,0,20,37000,0.66,300,n/p,n/p,n/p,n/p,n/p,196.65492423459804
CJ1,Flatwing,0,0,37000,0.66,600,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,600,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.66,900,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,900,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.66,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,1200,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.66,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.66,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.65,0,1255.6522572729448,211,2740,37001,372.793380268962,199.7209443848482
CJ1,Flatwing,0,20,37000,0.65,0,n/p,n/p,n/p,n/p,n/p,196.94596571218153
CJ1,Flatwing,0,0,37000,0.65,300,1238.5549701428545,209,2740,37000,372.793380268962,199.7260370219055
CJ1,Flatwing,0,20,37000,0.65,300,n/p,n/p,n/p,n/p,n/p,196.6801058082598
CJ1,Flatwing,0,0,37000,0.65,600,1105.072699291836,188,2500,37005,372.793380268962,199.70568859602074
CJ1,Flatwing,0,20,37000,0.65,600,n/p,n/p,n/p,n/p,n/p,195.8803193713184
CJ1,Flatwing,0,0,37000,0.65,900,943.5289011752837,162,2200,37005,372.793380268962,199.70568859602074
CJ1,Flatwing,0,20,37000,0.65,900,n/p,n/p,n/p,n/p,n/p,195.1734246588888
CJ1,Flatwing,0,0,37000,0.65,1200,784.0561773935589,136,1900,37005,372.793380268962,199.70568859602074
CJ1,Flatwing,0,20,37000,0.65,1200,n/p,n/p,n/p,n/p,n/p,194.44545270304314
CJ1,Flatwing,0,0,37000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,20,37000,0.65,1500,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Flatwing,0,0,37000,0.64,0,1264.09115862975,215,2740,37001,367.0580974955933,196.41036844677734
CJ1,Flatwing,0,20,37000,0.64,0,n/p,n/p,n/p,n/p,n/p,193.6898426078975
CJ1,Flatwing,0,0,37000,0.64,300,1246.3832004616017,212,2740,37000,367.0580974955933,196.41538031478754
CJ1,Flatwing,0,20,37000,0.64,300,n/p,n/p,n/p,n/p,n/p,193.70017604137402
CJ1,Flatwing,0,0,37000,0.64,600,1111.3399901073662,190,2500,37005,367.0580974955933,196.3953546158688
CJ1,Flatwing,0,20,37000,0.64,600,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,0,37000,0.64,900,948.2030578871121,164,2200,37005,367.0580974955933,196.3953546158688
CJ1,Flatwing,0,20,37000,0.64,900,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,0,37000,0.64,1200,786.0857314932344,137,1900,37005,367.0580974955933,196.3953546158688
CJ1,Flatwing,0,20,37000,0.64,1200,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,0,37000,0.64,1500,626.0076167521052,111,1600,37005,367.0580974955933,196.3953546158688
CJ1,Flatwing,0,20,37000,0.64,1500,n/p,n/p,n/p,n/p,n/p,193.68752646785381
CJ1,Flatwing,0,0,37000,0.63,0,1274.9323796222193,219,2740,37001,361.3228147222247,193.11068114962112
CJ1,Flatwing,0,20,37000,0.63,0,n/p,n/p,n/p,n/p,n/p,190.4440209269827
CJ1,Flatwing,0,0,37000,0.63,300,1255.0010091912793,217,2740,37000,361.3228147222247,193.11561233767674
CJ1,Flatwing,0,20,37000,0.63,300,n/p,n/p,n/p,n/p,n/p,190.45418119452566
CJ1,Flatwing,0,0,37000,0.63,600,1118.246788074253,194,2500,37005,361.3228147222247,193.09590900965912
CJ1,Flatwing,0,20,37000,0.63,600,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,0,37000,0.63,900,953.6441724785692,167,2200,37005,361.3228147222247,193.09590900965912
CJ1,Flatwing,0,20,37000,0.63,900,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,0,37000,0.63,1200,791.0489058535647,140,1900,37005,361.3228147222247,193.09590900965912
CJ1,Flatwing,0,20,37000,0.63,1200,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,0,37000,0.63,1500,629.4573137138998,113,1600,37005,361.3228147222247,193.09590900965912
CJ1,Flatwing,0,20,37000,0.63,1500,n/p,n/p,n/p,n/p,n/p,190.4417436004228
CJ1,Flatwing,0,0,37000,0.62,0,1284.6803069237137,224,2740,37001,355.587531948856,189.82172631274318
CJ1,Flatwing,0,20,37000,0.62,0,n/p,n/p,n/p,n/p,n/p,187.20835680478336
CJ1,Flatwing,0,0,37000,0.62,300,1264.287630393953,221,2740,37000,355.587531948856,189.82657691038057
CJ1,Flatwing,0,20,37000,0.62,300,n/p,n/p,n/p,n/p,n/p,187.21834444830273
CJ1,Flatwing,0,0,37000,0.62,600,1126.295792941886,198,2500,37005,355.587531948856,189.8071955954268
CJ1,Flatwing,0,20,37000,0.62,600,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,0,37000,0.62,900,960.3549446990953,170,2200,37005,355.587531948856,189.8071955954268
CJ1,Flatwing,0,20,37000,0.62,900,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,0,37000,0.62,1200,795.401839600607,142,1900,37005,355.587531948856,189.8071955954268
CJ1,Flatwing,0,20,37000,0.62,1200,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Flatwing,0,0,37000,0.62,1500,632.4242207907189,114,1600,37005,355.587531948856,189.8071955954268
CJ1,Flatwing,0,20,37000,0.62,1500,n/p,n/p,n/p,n/p,n/p,187.20611817024337
CJ1,Tamarack,0,0,41000,0.66,0,1530.6841962271492,257,2740,41004,378.5286630423306,182.40044877647247
CJ1,Tamarack,0,20,41000,0.66,0,n/p,n/p,n/p,n/p,n/p,183.42968644277187
CJ1,Tamarack,0,0,41000,0.66,364,1448.5301204902596,245,2657,40900,378.5286630423306,179.92896606729863
CJ1,Tamarack,0,20,41000,0.66,364,n/p,n/p,n/p,n/p,n/p,182.17432215103594
CJ1,Tamarack,0,0,41000,0.66,728,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,41000,0.66,728,n/p,n/p,n/p,n/p,n/p,181.39600198110597
CJ1,Tamarack,0,0,41000,0.66,1093,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,41000,0.66,1093,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,41000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,41000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.65,0,1535.9580978524873,259,2740,41004,372.793380268962,179.40363383092924
CJ1,Tamarack,0,20,41000,0.65,0,n/p,n/p,n/p,n/p,n/p,181.36899622902942
CJ1,Tamarack,0,0,41000,0.65,364,1452.6356067650245,247,2657,40900,372.793380268962,179.93099615215135
CJ1,Tamarack,0,20,41000,0.65,364,n/p,n/p,n/p,n/p,n/p,181.35018052534366
CJ1,Tamarack,0,0,41000,0.65,728,1206.1777609205515,207,2293,40900,372.793380268962,179.12695570334773
CJ1,Tamarack,0,20,41000,0.65,728,n/p,n/p,n/p,n/p,n/p,181.35018052534366
CJ1,Tamarack,0,0,41000,0.65,1093,962.826526578309,168,1928,40900,372.793380268962,178.2656698180371
CJ1,Tamarack,0,20,41000,0.65,1093,n/p,n/p,n/p,n/p,n/p,180.5863328167113
CJ1,Tamarack,0,0,41000,0.65,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,41000,0.65,1457,n/p,n/p,n/p,n/p,n/p,179.73198696427542
CJ1,Tamarack,0,0,41000,0.65,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,20,41000,0.65,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,41000,0.64,0,1546.5215161681526,263,2740,41004,367.0580974955933,176.41740111482002
CJ1,Tamarack,0,20,41000,0.64,0,n/p,n/p,n/p,n/p,n/p,178.35120953278178
CJ1,Tamarack,0,0,41000,0.64,364,1460.6661408712946,250,2657,40900,367.0580974955933,176.9362929647638
CJ1,Tamarack,0,20,41000,0.64,364,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,0,41000,0.64,728,1211.8823192353948,209,2293,40900,367.0580974955933,176.9362929647638
CJ1,Tamarack,0,20,41000,0.64,728,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,0,41000,0.64,1093,966.157315078637,169,1928,40900,367.0580974955933,176.9362929647638
CJ1,Tamarack,0,20,41000,0.64,1093,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,0,41000,0.64,1457,723.4911284010088,130,1564,40900,367.0580974955933,176.9362929647638
CJ1,Tamarack,0,20,41000,0.64,1457,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,0,41000,0.64,1821,484.9033650288716,91,1200,40900,367.0580974955933,176.43995720134367
CJ1,Tamarack,0,20,41000,0.64,1821,n/p,n/p,n/p,n/p,n/p,178.33269573954155
CJ1,Tamarack,0,0,41000,0.63,0,1557.207970350066,269,2740,41004,361.3228147222247,173.44159531647523
CJ1,Tamarack,0,20,41000,0.63,0,n/p,n/p,n/p,n/p,n/p,175.34390348283688
CJ1,Tamarack,0,0,41000,0.63,364,1470.126123137457,255,2657,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,20,41000,0.63,364,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,0,41000,0.63,728,1219.2075018025735,213,2293,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,20,41000,0.63,728,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,0,41000,0.63,1093,971.2999039237087,172,1928,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,20,41000,0.63,1093,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,0,41000,0.63,1457,727.407003986202,131,1564,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,20,41000,0.63,1457,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,0,41000,0.63,1821,486.5251275047139,91,1200,40900,361.3228147222247,173.95203129746668
CJ1,Tamarack,0,20,41000,0.63,1821,n/p,n/p,n/p,n/p,n/p,175.32569109463805
CJ1,Tamarack,0,0,41000,0.62,0,1569.2373449800937,274,2740,41004,355.587531948856,170.47606077576654
CJ1,Tamarack,0,20,41000,0.62,0,n/p,n/p,n/p,n/p,n/p,172.3469221699357
CJ1,Tamarack,0,0,41000,0.62,364,1480.2852672786562,260,2657,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,20,41000,0.62,364,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,0,41000,0.62,728,1227.4230223372606,217,2293,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,20,41000,0.62,728,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,0,41000,0.62,1093,976.53626368447,175,1928,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,20,41000,0.62,1093,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,0,41000,0.62,1457,730.588220753191,133,1564,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,20,41000,0.62,1457,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,0,41000,0.62,1821,488.5911503991056,92,1200,40900,355.587531948856,170.9780554191462
CJ1,Tamarack,0,20,41000,0.62,1821,n/p,n/p,n/p,n/p,n/p,172.32901068355923
CJ1,Tamarack,0,0,39000,0.66,0,1414.2528987308006,234,2740,39005,378.5286630423306,192.91683603326584
CJ1,Tamarack,0,20,39000,0.66,0,1524.0282162678523,255,2740,39000,378.5286630423306,184.39741910404527
CJ1,Tamarack,0,0,39000,0.66,364,1345.0293225602456,224,2657,39001,378.5286630423306,192.93963217579216
CJ1,Tamarack,0,20,39000,0.66,364,1450.8417883631478,244,2657,39005,378.5286630423306,184.3783009825989
CJ1,Tamarack,0,0,39000,0.66,728,1122.1179987686648,189,2293,39001,378.5286630423306,192.93963217579216
CJ1,Tamarack,0,20,39000,0.66,728,1210.0613632111317,206,2293,39005,378.31727219538635,184.12411487873862
CJ1,Tamarack,0,0,39000,0.66,1093,899.2066749770842,153,1928,39001,378.5286630423306,192.93963217579216
CJ1,Tamarack,0,20,39000,0.66,1093,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,39000,0.66,1457,680.5012252193061,119,1564,39001,378.5286630423306,192.93963217579216
CJ1,Tamarack,0,20,39000,0.66,1457,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,39000,0.66,1821,462.85708361154497,84,1200,39001,378.2436601139694,191.73853697713622
CJ1,Tamarack,0,20,39000,0.66,1821,n/p,n/p,n/p,n/p,n/p,n/p
CJ1,Tamarack,0,0,39000,0.65,0,1427.583191899371,239,2740,39005,372.793380268962,189.75400742694504
CJ1,Tamarack,0,20,39000,0.65,0,1532.2740103447577,258,2740,39000,372.793380268962,181.36899622902942
CJ1,Tamarack,0,0,39000,0.65,364,1356.9262900225572,229,2657,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,20,39000,0.65,364,1455.539481748162,246,2657,39005,372.793380268962,181.35018052534366
CJ1,Tamarack,0,0,39000,0.65,728,1131.1791875263493,192,2293,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,20,39000,0.65,728,1213.2237845733443,207,2293,39005,372.793380268962,181.35018052534366
CJ1,Tamarack,0,0,39000,0.65,1093,906.4676221975552,156,1928,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,20,39000,0.65,1093,971.9436245659297,168,1928,39005,372.793380268962,181.35018052534366
CJ1,Tamarack,0,0,39000,0.65,1457,684.8626683710027,120,1564,39001,372.793380268962,189.776444899075
CJ1,Tamarack,0,20,39000,0.65,1457,734.8057462361438,130,1564,39005,372.7609457604925,179.26246253761832
