aircraft,mod,flap,isa_dev,cruise_alt,mach,payload,taxi_fuel,reserve_fuel,save_plot,cruise_mode,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
CJ1,Flatwing,0,20,39000,0.0,1200,100,600,False,Max Endurance,2600,10600,ok,,613.0,144,1900,35003,286.1954861557699,123.0,35003,True,0.49900850135009406,False,700
CJ1,Flatwing,0,20,39000,0.0,1500,100,600,False,Max Endurance,2300,10600,ok,,501.0,117,1600,35003,286.1954861557699,124.0,35003,True,0.49900850135009406,False,700
CJ1,Tamarack,0,-10,41000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,924.0,239,2740,41002,274.7249206090326,108.0,41002,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,41000,0.0,364,100,600,False,Max Endurance,3357,10600,ok,,905.0,230,2657,41004,274.7249206090326,110.0,41004,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,41000,0.0,728,100,600,False,Max Endurance,2993,10600,ok,,772.0,194,2293,41004,274.7249206090326,111.0,41004,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,41000,0.0,1093,100,600,False,Max Endurance,2628,10600,ok,,636.0,158,1928,41004,274.7249206090326,115.0,41004,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,41000,0.0,1457,100,600,False,Max Endurance,2264,10600,ok,,498.0,122,1564,41004,274.7249206090326,116.0,41004,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,41000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,355.0,85,1200,41004,274.7249206090326,117.0,41004,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,41000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,1001.0,253,2740,41004,274.7249206090326,108.0,41004,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,41000,0.0,364,100,600,False,Max Endurance,3357,10600,ok,,979.0,243,2657,40900,250.03693827751087,112.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,728,100,600,False,Max Endurance,2993,10600,ok,,836.0,205,2293,40900,250.03693827751087,113.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,1093,100,600,False,Max Endurance,2628,10600,ok,,689.0,167,1928,40900,250.03693827751087,114.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,1457,100,600,False,Max Endurance,2264,10600,ok,,538.0,128,1564,40900,250.03693827751087,115.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,0,41000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,382.0,90,1200,40900,250.03693827751087,116.0,40900,False,0.43596270342334054,False,700
CJ1,Tamarack,0,10,41000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,1066.0,265,2740,39005,274.7249206090326,110.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,10,41000,0.0,364,100,600,False,Max Endurance,3357,10600,ok,,1022.0,251,2657,39005,274.7249206090326,112.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,10,41000,0.0,728,100,600,False,Max Endurance,2993,10600,ok,,867.0,210,2293,39005,274.7249206090326,113.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,10,41000,0.0,1093,100,600,False,Max Endurance,2628,10600,ok,,706.0,170,1928,39005,274.7249206090326,114.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,10,41000,0.0,1457,100,600,False,Max Endurance,2264,10600,ok,,542.0,129,1564,39005,274.7249206090326,115.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,10,41000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,374.0,88,1200,39005,274.7249206090326,117.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,20,41000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,1099.0,270,2740,39000,274.7249206090326,110.0,39000,True,0.47900850135009404,False,700
CJ1,Tamarack,0,20,41000,0.0,364,100,600,False,Max Endurance,3357,10600,ok,,1049.0,255,2657,39005,274.7249206090326,111.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,20,41000,0.0,728,100,600,False,Max Endurance,2993,10600,ok,,879.0,212,2293,39005,274.7249206090326,114.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,20,41000,0.0,1093,100,600,False,Max Endurance,2628,10600,ok,,704.0,169,1928,39005,274.7249206090326,115.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,20,41000,0.0,1457,100,600,False,Max Endurance,2264,10600,ok,,538.0,129,1564,39005,274.7249206090326,116.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,20,41000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,388.0,91,1200,39005,274.7249206090326,117.0,39005,True,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,39000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,787.0,214,2740,39005,274.7249206090326,109.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,39000,0.0,364,100,600,False,Max Endurance,3357,10600,ok,,770.0,206,2657,39006,274.7249206090326,111.0,39006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,39000,0.0,728,100,600,False,Max Endurance,2993,10600,ok,,659.0,175,2293,39006,274.7249206090326,112.0,39006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,39000,0.0,1093,100,600,False,Max Endurance,2628,10600,ok,,545.0,143,1928,39006,274.7249206090326,113.0,39006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,39000,0.0,1457,100,600,False,Max Endurance,2264,10600,ok,,430.0,111,1564,39006,274.7249206090326,114.0,39006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,-10,39000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,312.0,79,1200,39006,274.7249206090326,115.0,39006,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,847.0,226,2740,39005,274.7249206090326,109.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,364,100,600,False,Max Endurance,3357,10600,ok,,828.0,217,2657,39001,274.7249206090326,111.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,728,100,600,False,Max Endurance,2993,10600,ok,,709.0,184,2293,39001,274.7249206090326,112.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,1093,100,600,False,Max Endurance,2628,10600,ok,,587.0,150,1928,39001,274.7249206090326,113.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,1457,100,600,False,Max Endurance,2264,10600,ok,,463.0,117,1564,39001,274.7249206090326,114.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,0,39000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,337.0,83,1200,39001,274.7249206090326,115.0,39001,False,0.47900850135009404,False,700
CJ1,Tamarack,0,10,39000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,911.0,237,2740,39005,274.7249206090326,109.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,10,39000,0.0,364,100,600,False,Max Endurance,3357,10600,ok,,892.0,228,2657,39005,274.7249206090326,110.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,10,39000,0.0,728,100,600,False,Max Endurance,2993,10600,ok,,765.0,193,2293,39005,274.7249206090326,111.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,10,39000,0.0,1093,100,600,False,Max Endurance,2628,10600,ok,,633.0,158,1928,39005,274.7249206090326,112.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,10,39000,0.0,1457,100,600,False,Max Endurance,2264,10600,ok,,500.0,123,1564,39005,274.7249206090326,116.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,10,39000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,364.0,87,1200,39005,274.7249206090326,117.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,20,39000,0.0,0,100,600,False,Max Endurance,3440,10319,ok,,981.0,250,2740,39000,274.7249206090326,108.0,39000,False,0.47900850135009404,False,700
CJ1,Tamarack,0,20,39000,0.0,364,100,600,False,Max Endurance,3357,10600,ok,,962.0,241,2657,39005,274.7249206090326,110.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,20,39000,0.0,728,100,600,False,Max Endurance,2993,10600,ok,,823.0,203,2293,39005,274.7249206090326,114.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,20,39000,0.0,1093,100,600,False,Max Endurance,2628,10600,ok,,682.0,166,1928,39005,274.7249206090326,115.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,20,39000,0.0,1457,100,600,False,Max Endurance,2264,10600,ok,,538.0,129,1564,39005,274.7249206090326,116.0,39005,False,0.47900850135009404,False,700
CJ1,Tamarack,0,20,39000,0.0,1821,100,600,False,Max Endurance,1900,10600,ok,,388.0,91,1200,39005,274.7249206090326,117.0,39005,False,0.47900850135009404,False,700
