aircraft,mod,flap,isa_dev,cruise_alt,mach,kias,payload,taxi_fuel,reserve_fuel,save_plot,initial_fuel_lb,takeoff_weight_lb,status,error_message,total_dist_nm,total_time_min,fuel_burned_lb,first_level_off_ft,cruise_vktas_kts,cruise_vkias_kts,achieved_alt_ft,altitude_limited,achieved_mach,mach_limited,reserve_fuel_calc_lb
C208B,Flatwing,0,-10,20000,0.0,170.0,0,100,250,False,2200,6700,ok,,1153.0,387,1850,19993,185.03397791880465,137.0,19993,False,0.2998119800880827,False,350
C208B,Flatwing,0,-10,20000,0.0,170.0,343,100,250,False,2200,7043,ok,,1146.0,387,1850,20000,184.32072057866665,136.0,20000,False,0.29865628372428854,False,350
C208B,Flatwing,0,-10,20000,0.0,170.0,686,100,250,False,2200,7386,ok,,1138.0,387,1850,19997,183.54764820375502,136.0,19997,False,0.2974036685987824,False,350
C208B,Flatwing,0,-10,20000,0.0,170.0,1029,100,250,False,2200,7729,ok,,1130.0,387,1850,19991,182.71227704277374,135.0,19991,False,0.2960501102702025,False,350
C208B,Flatwing,0,-10,20000,0.0,170.0,1371,100,250,False,2200,8071,ok,,1119.0,386,1850,19901,181.79468368776725,134.0,19901,False,0.2944579116314499,False,350
C208B,Flatwing,0,-10,20000,0.0,170.0,1714,100,250,False,2200,8414,ok,,1110.0,385,1850,19902,180.83091670143045,134.0,19902,False,0.2928978236517558,False,350
C208B,Flatwing,0,-10,20000,0.0,170.0,2057,100,250,False,2193,8750,ok,,1060.0,370,1843,17900,179.55453511083718,137.0,17900,True,0.28856052432191226,False,350
C208B,Flatwing,0,-10,20000,0.0,170.0,2400,100,250,False,1850,8750,ok,,853.0,301,1500,17900,178.5808304572925,137.0,17900,True,0.28699569208201314,False,350
